slag,flyash,superplasticizer,age,csMPa,cement_water_ratio,average_agg
106.3,79.69009080325378,16.5,91.0,65.2,2.768729641693811,869.6
212.5,98.16506785534449,14.3,91.0,68.1,2.0475272960822095,866.25
94.7,90.48047661255677,11.4,91.0,75.5,2.7259158751696067,899.45
189.0,106.6960803922833,11.6,91.0,79.3,2.198908429351122,850.25
151.2,129.1591228165803,15.9,91.0,56.5,2.46588693957115,869.65
189.0,106.6960803922833,11.6,91.0,79.3,2.198908429351122,850.25
200.9,118.04854006442713,11.2,91.0,76.8,1.978576364892882,904.1500000000001
189.0,106.6960803922833,11.6,91.0,79.3,2.198908429351122,850.25
177.0,95.08297409612294,11.1,91.0,73.3,2.360215053763441,796.4
189.0,107.19237136713042,22.0,91.0,82.6,2.6723783413296776,850.25
189.0,106.6960803922833,11.6,91.0,79.3,2.198908429351122,850.25
189.0,108.1934771791644,9.5,91.0,67.8,1.9319611206403657,850.25
137.0,121.78671974795407,5.9,28.0,81.75,2.1724137931034484,937.5
50.0,103.4468681406621,3.0,28.0,39.38,2.2505,868.8000000000001
156.0,121.43933733041573,5.9,28.0,39.3,1.2380952380952381,870.5
190.0,130.91807765839786,7.6,28.0,53.58,1.7484662576687116,858.0
119.0,123.7969139375297,9.0,28.0,59.0,2.225,859.0
140.0,108.39184051815027,6.0,28.0,33.42,1.4205607476635513,808.5
239.0,143.51921694882174,6.0,28.0,26.86,0.765,843.0
143.0,107.66274768287093,10.0,28.0,45.3,1.8452380952380953,859.0
164.0,104.2837765216025,5.0,28.0,57.21,1.6894736842105262,822.0
187.0,98.87427276215033,7.0,28.0,65.91,1.9162303664921465,790.5
243.0,146.34640396123115,11.0,28.0,37.36,0.8666666666666667,860.0
166.0,105.39117425050767,9.0,28.0,61.23,1.8735632183908046,836.0
149.0,114.83515618464426,8.0,28.0,52.42,1.7311827956989247,830.0
121.0,105.26401731225573,7.0,28.0,42.13,1.6271186440677967,868.5
250.0,150.396767410471,12.0,28.0,39.45,0.9523809523809523,868.5
260.0,124.70281143681808,13.0,28.0,37.91,0.907103825136612,843.0
187.0,133.42418762189277,11.0,28.0,32.76,0.9034090909090909,889.5
183.0,143.14588194272508,9.0,28.0,18.28,0.8031088082901554,872.0
230.0,116.29091394386163,3.0,28.0,33.06,0.7227722772277227,849.5
210.0,131.54618402757055,3.0,28.0,31.03,0.6785714285714286,872.0
145.0,101.4793643165194,8.0,28.0,44.39,1.7584269662921348,845.5
236.0,119.70424105242228,13.0,28.0,32.96,0.8465909090909091,870.0
145.0,129.0105423775746,8.0,28.0,19.01,0.8595505617977528,911.0
161.0,111.11818244750253,10.0,28.0,52.44,1.7584269662921348,838.0
120.0,113.57126512421178,7.0,28.0,40.93,1.6904761904761905,882.0
237.0,152.4025268126669,12.0,28.0,37.43,0.8620689655172413,872.0
170.0,97.0760355896058,8.0,28.0,56.61,1.6974358974358974,806.5
183.0,117.788375782754,9.0,28.0,23.79,0.8031088082901554,872.5
145.0,115.58135998081201,8.0,28.0,44.52,2.4645669291338583,911.0
173.0,129.86072585811468,3.0,28.0,23.74,0.8021978021978022,901.5
145.0,121.49844812702287,8.0,28.0,41.05,1.7584269662921348,845.5
134.0,110.45327724574861,6.0,28.0,46.24,1.4820512820512821,842.0
175.0,130.8667476475017,2.0,28.0,26.92,0.8654970760233918,914.0
183.4,143.1432037112342,9.1,28.0,18.29,0.8008277289187791,872.0500000000001
230.5,116.20224624819554,3.4,28.0,32.72,0.7204938271604938,849.4
210.2,131.56588388346245,3.1,28.0,28.94,0.6801226366888095,872.3499999999999
145.0,101.2929522213077,8.0,28.0,40.93,1.7551820728291316,845.6
236.0,119.71775867213279,12.6,28.0,32.96,0.8503981797497155,869.75
144.7,129.00487990443446,8.0,28.0,19.01,0.8573834924199887,910.95
160.5,111.16933709465678,9.6,28.0,52.45,1.7618243243243243,838.05
119.7,113.46039888906515,7.2,28.0,40.93,1.6874628639334521,882.3
236.8,152.48632360341182,11.9,28.0,37.43,0.863060989643268,872.05
169.6,97.14372630310044,8.1,28.0,56.62,1.6957414058491533,806.65
183.4,117.78569755126307,9.1,28.0,23.79,0.8008277289187791,872.45
144.7,115.52155861886843,8.0,28.0,44.52,2.4564021995286724,910.95
172.6,129.96851807766097,3.4,28.0,23.74,0.8009895547003847,901.3
145.0,121.35652288472343,8.0,28.0,41.05,1.7551820728291316,845.3
133.7,110.46551773917957,5.5,28.0,46.25,1.482811698306824,842.1
175.1,130.77250725264662,2.2,28.0,26.92,0.8633177570093459,914.25
139.9,108.52112948290926,6.2,28.0,33.42,1.4220140515222484,809.0
238.7,143.6021323973966,6.3,28.0,26.86,0.763,842.8499999999999
142.8,107.68981712727265,10.0,28.0,45.3,1.8463371054198927,859.15
164.2,104.09736442639081,4.6,28.0,57.22,1.6866141732283466,822.0
187.0,98.8078933799159,6.6,28.0,65.91,1.913225300575013,790.5999999999999
243.5,146.3777689785423,10.7,28.0,37.36,0.8630061009428729,859.85
166.4,105.45926074811177,8.9,28.0,61.24,1.871264367816092,835.8
148.6,114.73004219658884,8.5,28.0,52.43,1.7357373519913886,830.25
121.0,105.01350828219103,7.0,28.0,42.14,1.625704622322435,868.7
250.0,150.29287497972467,12.2,28.0,39.46,0.9489311163895487,868.75
259.7,124.67833044995615,12.7,28.0,37.92,0.906113537117904,842.8
186.7,133.53027272606943,11.3,28.0,32.77,0.9060364464692483,889.25
114.77105697254791,96.7,4.5,3.0,11.58,1.1748547279450607,918.7
114.77105697254791,96.7,4.5,14.0,24.45,1.1748547279450607,918.7
114.77105697254791,96.7,4.5,28.0,24.89,1.1748547279450607,918.7
114.77105697254791,96.7,4.5,56.0,29.45,1.1748547279450607,918.7
114.77105697254791,96.7,4.5,100.0,40.71,1.1748547279450607,918.7
119.60451310054668,94.6,4.6,3.0,10.38,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,14.0,22.14,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,28.0,22.84,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,56.0,27.66,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,100.0,34.56,1.1814047498736735,899.6
106.8099385041537,100.5,7.5,3.0,12.45,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,14.0,24.99,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,28.0,25.72,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,56.0,33.96,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,100.0,37.34,1.1757246376811594,956.15
119.81739453812588,125.4,7.8,3.0,15.04,1.176434299814929,947.0
119.81739453812588,125.4,7.8,14.0,21.06,1.176434299814929,947.0
119.81739453812588,125.4,7.8,28.0,26.4,1.176434299814929,947.0
119.81739453812588,125.4,7.8,56.0,35.34,1.176434299814929,947.0
119.81739453812588,125.4,7.8,100.0,40.57,1.176434299814929,947.0
125.59668368360076,121.6,5.7,3.0,12.47,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,14.0,20.92,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,28.0,24.9,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,56.0,34.2,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,100.0,39.61,1.1763727121464225,918.4499999999999
130.62894329630478,118.3,4.6,3.0,10.03,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,14.0,20.08,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,28.0,24.48,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,56.0,31.54,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,100.0,35.34,1.1764705882352942,894.0
120.61595591480773,125.2,9.9,3.0,9.45,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,14.0,22.72,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,28.0,28.47,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,56.0,38.56,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,100.0,40.39,1.1754169240271772,945.3499999999999
138.3423858317766,163.3,4.5,3.0,10.76,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,14.0,25.48,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,28.0,21.54,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,56.0,28.63,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,100.0,33.54,0.9410764872521246,919.3499999999999
131.1936458628087,118.2,6.1,3.0,13.36,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,14.0,22.32,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,28.0,24.54,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,56.0,31.35,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,100.0,40.86,1.1767418032786885,892.8499999999999
119.21708674034392,94.1,7.0,3.0,19.93,1.275307980717729,898.45
119.21708674034392,94.1,7.0,14.0,25.69,1.275307980717729,898.45
119.21708674034392,94.1,7.0,28.0,30.23,1.275307980717729,898.45
119.21708674034392,94.1,7.0,56.0,39.59,1.275307980717729,898.45
119.21708674034392,94.1,7.0,100.0,44.3,1.275307980717729,898.45
110.97899061269311,95.7,5.5,3.0,13.82,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,14.0,24.92,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,28.0,29.22,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,56.0,38.33,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,100.0,42.35,1.3340448239060831,909.05
102.08335844954036,100.4,8.7,3.0,13.54,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,14.0,26.31,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,28.0,31.64,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,56.0,42.55,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,100.0,42.92,1.3339610797237915,955.7
102.68763085097521,100.4,10.4,3.0,13.33,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,14.0,25.37,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,28.0,37.4,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,56.0,44.4,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,100.0,47.74,1.3337515683814303,953.8
115.68352101800747,124.8,7.8,3.0,19.52,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,14.0,31.35,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,28.0,38.5,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,56.0,45.08,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,100.0,47.82,1.3333333333333333,942.45
120.3876411166948,121.6,6.7,3.0,15.44,1.332183908045977,917.45
120.3876411166948,121.6,6.7,14.0,26.77,1.332183908045977,917.45
120.3876411166948,121.6,6.7,28.0,33.73,1.332183908045977,917.45
120.3876411166948,121.6,6.7,56.0,42.7,1.332183908045977,917.45
120.3876411166948,121.6,6.7,100.0,45.84,1.332183908045977,917.45
124.92642102882621,118.3,5.8,3.0,17.22,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,14.0,29.93,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,28.0,29.65,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,56.0,36.97,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,100.0,43.58,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,3.0,13.12,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,14.0,24.43,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,28.0,32.66,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,56.0,36.64,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,100.0,44.21,1.3336870026525198,893.0500000000001
135.08153546552944,167.0,7.6,3.0,13.62,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,14.0,21.6,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,28.0,27.77,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,56.0,35.57,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,100.0,45.37,1.0695754716981132,916.6999999999999
97.74310778577865,96.2,9.4,3.0,22.5,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,14.0,34.67,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,28.0,34.74,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,56.0,45.08,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,100.0,48.97,1.7275431290898273,913.1
96.64313820367329,97.4,11.8,3.0,23.14,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,14.0,41.89,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,28.0,48.28,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,56.0,51.04,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,100.0,55.64,1.7254047322540476,924.75
98.76382651759172,95.6,8.9,3.0,22.95,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,14.0,35.23,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,28.0,39.94,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,56.0,48.72,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,100.0,52.04,1.724198250728863,907.1500000000001
92.15607815065789,99.9,12.4,3.0,21.02,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,14.0,33.36,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,28.0,33.94,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,56.0,44.14,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,100.0,45.37,1.7234770704996578,952.9
98.81234278038022,98.8,12.8,3.0,15.36,1.575585072738773,938.4
98.81234278038022,98.8,12.8,14.0,28.68,1.575585072738773,938.4
98.81234278038022,98.8,12.8,28.0,30.85,1.575585072738773,938.4
98.81234278038022,98.8,12.8,56.0,42.03,1.575585072738773,938.4
98.81234278038022,98.8,12.8,100.0,51.06,1.575585072738773,938.4
97.89949692112202,98.8,14.2,3.0,21.78,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,14.0,42.29,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,28.0,50.6,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,56.0,55.83,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,100.0,60.95,1.7245386192754613,938.4
105.15738584302994,125.1,12.0,3.0,23.52,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,14.0,42.22,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,28.0,52.5,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,56.0,60.32,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,100.0,66.42,1.7222609909281228,943.8499999999999
108.77137641699494,121.4,9.9,3.0,23.8,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,14.0,38.77,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,28.0,51.33,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,56.0,56.85,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,100.0,58.61,1.7247648902821318,915.55
113.89757776327133,117.5,9.5,3.0,21.91,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,14.0,36.99,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,28.0,47.4,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,56.0,51.96,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,100.0,56.74,1.7002288329519448,888.15
126.58616089340853,174.7,10.2,3.0,17.57,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,14.0,33.73,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,28.0,40.15,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,56.0,46.64,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,100.0,50.08,1.3804909560723513,914.95
127.07955585141457,174.2,11.7,3.0,17.37,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,14.0,33.7,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,28.0,45.94,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,56.0,51.43,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,100.0,59.3,1.3809831824062095,913.9
116.04231179486533,124.1,11.3,3.0,15.34,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,14.0,26.05,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,28.0,30.22,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,56.0,37.27,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,100.0,46.23,1.3810725552050473,936.8
79.20249857971095,59.0,1.9,28.0,57.23,3.3450704225352115,869.5
105.618553160222,136.0,20.0,28.0,55.55,2.4367088607594938,835.5
123.12246664274193,125.2,9.9,3.0,12.55,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,3.0,8.49,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,3.0,15.61,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,3.0,12.18,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,3.0,11.98,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,14.0,19.42,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,14.0,24.66,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,14.0,29.59,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,14.0,24.28,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,14.0,20.73,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,28.0,24.85,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,28.0,27.22,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,28.0,44.64,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,28.0,37.27,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,28.0,33.27,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,56.0,31.72,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,56.0,39.64,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,56.0,51.26,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,56.0,43.39,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,56.0,39.27,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,100.0,33.56,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,100.0,41.16,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,100.0,52.96,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,100.0,44.28,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,100.0,40.15,1.3032659409020217,898.9499999999999
148.01094522312758,175.0,18.0,28.0,15.42,0.9113924050632911,893.5
135.03827322354664,100.0,10.0,28.0,30.12,1.5561224489795917,832.0
156.2919358960571,184.0,12.0,28.0,15.57,0.9041916167664671,881.5
157.86626237266682,150.0,12.0,28.0,18.03,0.9065934065934066,876.0
122.47312232225988,107.0,6.0,28.0,42.64,1.6021505376344085,847.0
139.87484986327127,126.0,6.0,28.0,40.06,1.5142857142857142,799.0
128.76939949557783,142.0,11.0,28.0,40.87,1.8445595854922279,789.5
157.8697193309298,200.0,13.0,28.0,15.09,0.9060773480662984,847.5
118.25787571088847,113.0,10.0,28.0,38.46,1.8470588235294119,854.0
126.43845628352369,128.0,11.0,28.0,37.26,1.7637362637362637,825.0
140.53299367639954,107.0,11.0,28.0,31.87,1.4190476190476191,812.0
126.57366615583999,116.0,10.0,28.0,31.18,1.6428571428571428,815.5
129.50988236867613,113.0,8.0,28.0,36.8,1.7584269662921348,845.5
142.80656856240222,107.0,11.0,28.0,31.42,1.339366515837104,798.5
144.5376046215183,112.0,8.0,28.0,12.18,0.8260869565217391,904.0
144.41291579330397,120.0,10.0,28.0,23.84,1.4150943396226414,803.0
140.37345089997916,137.0,16.0,28.0,17.95,0.9367088607594937,916.0
133.7325021551037,138.0,11.0,28.0,40.68,1.6381909547738693,796.5
185.3512838962215,195.0,11.0,28.0,8.54,0.7181818181818181,805.5
166.23244795807108,185.0,16.0,28.0,13.46,0.9041916167664671,876.0
134.31972392440764,90.0,11.0,28.0,32.24,1.3718592964824121,846.5
149.7850473516213,134.0,11.0,28.0,13.2,0.8011049723756906,895.5
