slag,flyash,superplasticizer,age,csMPa,cement_water_ratio,average_agg
119.6632179335104,94.4761978187077,2.452797620962478,45.662135922330094,42.13,2.0833333333333335,763.0
119.6632179335104,94.4761978187077,2.452797620962478,90.0,42.23,2.0833333333333335,763.0
127.24855276613152,99.3767382619167,2.625993771492766,45.662135922330094,53.1,1.6666666666666667,801.0
81.27005837684146,94.09760793190648,5.695089914824109,3.0,15.05,1.8177083333333333,926.95
119.6632179335104,94.4761978187077,2.452797620962478,45.662135922330094,41.93,2.0833333333333335,763.0
94.17328742034186,94.25578987409148,6.816294507134899,3.0,9.87,1.6145833333333333,910.8
31.760044101704125,84.42334078828517,10.318254202602425,28.0,71.99,3.3219178082191783,960.0
92.43450611313972,89.98295809082151,3.358159981271612,3.0,16.28,1.7520969245107176,882.95
92.43450611313972,89.98295809082151,3.358159981271612,14.0,25.62,1.7520969245107176,882.95
92.43450611313972,89.98295809082151,3.358159981271612,28.0,31.97,1.7520969245107176,882.95
92.43450611313972,89.98295809082151,3.358159981271612,56.0,36.3,1.7520969245107176,882.95
92.43450611313972,89.98295809082151,3.358159981271612,100.0,43.06,1.7520969245107176,882.95
81.54239511580488,105.76089995188673,6.757298481942385,28.0,52.3,2.3142857142857145,907.5
114.52130554717917,85.18158440505522,5.095392622872389,28.0,23.85,2.0,779.05
98.57208665925543,91.2017899143845,7.653210948976927,90.0,32.07,1.5052083333333333,904.25
98.57208665925543,91.2017899143845,7.653210948976927,3.0,11.65,1.5052083333333333,904.25
92.38618409318457,89.76665975222369,7.085016970982508,3.0,19.2,2.046875,863.1
92.38618409318457,89.76665975222369,7.085016970982508,90.0,48.85,2.046875,863.1
92.38618409318457,89.76665975222369,7.085016970982508,28.0,39.6,2.046875,863.1
87.16792199062593,85.84229653585737,6.98720119713883,28.0,43.94,2.5,824.2
87.16792199062593,85.84229653585737,6.98720119713883,7.0,34.57,2.5,824.2
87.16792199062593,85.84229653585737,6.98720119713883,90.0,54.32,2.5,824.2
87.16792199062593,85.84229653585737,6.98720119713883,3.0,24.4,2.5,824.2
96.47372224181265,91.52713233951513,7.324285175770214,3.0,15.62,1.734375,886.9000000000001
99.51173513430047,89.61915357827363,8.038518131068784,90.0,21.86,1.328125,917.4
99.51173513430047,89.61915357827363,8.038518131068784,7.0,10.22,1.328125,917.4
98.57208665925543,91.2017899143845,7.653210948976927,7.0,14.6,1.5052083333333333,904.25
99.51173513430047,89.61915357827363,8.038518131068784,28.0,18.75,1.328125,917.4
96.47372224181265,91.52713233951513,7.324285175770214,28.0,31.97,1.734375,886.9000000000001
96.47372224181265,91.52713233951513,7.324285175770214,7.0,23.4,1.734375,886.9000000000001
98.57208665925543,91.2017899143845,7.653210948976927,28.0,25.57,1.5052083333333333,904.25
96.47372224181265,91.52713233951513,7.324285175770214,90.0,41.68,1.734375,886.9000000000001
92.38618409318457,89.76665975222369,7.085016970982508,7.0,27.74,2.046875,863.1
99.51173513430047,89.61915357827363,8.038518131068784,3.0,8.2,1.328125,917.4
87.31376323770928,98.39842162148247,6.50128146348483,28.0,33.08,2.13785675821217,887.4499999999999
88.93475283725934,100.12510961109396,6.4282332219076395,7.0,24.07,2.0597738287560583,893.55
98.50669578427073,110.43417267555981,5.983869979260078,7.0,14.84,1.592891760904685,930.35
87.31376323770928,98.39842162148247,6.50128146348483,7.0,25.45,2.13785675821217,887.4499999999999
67.9787618191317,93.63931954267073,5.645424818961665,28.0,22.49,2.053850296176629,944.4499999999999
98.50669578427073,110.43417267555981,5.983869979260078,28.0,25.22,1.592891760904685,930.35
105.14452861160862,117.2898597608027,5.710474080641951,28.0,17.58,1.2821755519655358,954.05
93.77487644519783,105.27113033112639,6.211487302687395,7.0,21.18,1.8266020463112547,911.75
67.9787618191317,93.63931954267073,5.645424818961665,7.0,14.54,2.053850296176629,944.4499999999999
93.77487644519783,105.27113033112639,6.211487302687395,28.0,31.9,1.8266020463112547,911.75
105.14452861160862,117.2898597608027,5.710474080641951,7.0,10.34,1.2821755519655358,954.05
103.55206544516034,115.58019339559223,5.783704633956546,28.0,19.77,1.3597199784598817,947.9499999999999
88.93475283725934,100.12510961109396,6.4282332219076395,28.0,37.44,2.0597738287560583,893.55
103.55206544516034,115.58019339559223,5.783704633956546,7.0,11.48,1.3597199784598817,947.9499999999999
104.28516395768946,98.28699645334547,6.165771208670179,3.0,13.22,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,7.0,20.97,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,14.0,27.04,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,28.0,32.04,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,90.0,35.17,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,45.662135922330094,36.45,1.7208121827411167,874.5
104.28516395768946,98.28699645334547,6.165771208670179,45.662135922330094,38.89,1.7208121827411167,874.5
106.96295889641692,101.20924390887998,6.737014895838726,3.0,6.47,1.2164948453608246,926.5
106.96295889641692,101.20924390887998,6.737014895838726,14.0,12.84,1.2164948453608246,926.5
106.96295889641692,101.20924390887998,6.737014895838726,28.0,18.42,1.2164948453608246,926.5
106.96295889641692,101.20924390887998,6.737014895838726,90.0,21.95,1.2164948453608246,926.5
106.96295889641692,101.4799383528972,6.864835761720805,45.662135922330094,24.1,1.2227979274611398,926.5
106.96295889641692,101.4799383528972,6.864835761720805,45.662135922330094,25.08,1.2227979274611398,926.5
102.71354924321196,99.34285701802685,7.045729681150846,14.0,21.26,1.450261780104712,912.0
102.71354924321196,99.34285701802685,7.045729681150846,28.0,25.97,1.450261780104712,912.0
102.71354924321196,99.34285701802685,7.045729681150846,3.0,11.36,1.450261780104712,912.0
102.71354924321196,99.34285701802685,7.045729681150846,90.0,31.25,1.450261780104712,912.0
102.71354924321196,99.34285701802685,7.045729681150846,45.662135922330094,32.33,1.450261780104712,912.0
102.71354924321196,99.34285701802685,7.045729681150846,45.662135922330094,33.7,1.450261780104712,912.0
107.47721522112033,100.32494295419013,6.192915319578361,3.0,9.31,1.2828282828282829,915.5
107.47721522112033,100.32494295419013,6.192915319578361,90.0,26.94,1.2828282828282829,915.5
107.47721522112033,100.32494295419013,6.192915319578361,45.662135922330094,27.63,1.2828282828282829,915.5
107.47721522112033,100.32494295419013,6.192915319578361,45.662135922330094,29.79,1.2828282828282829,915.5
105.4536478787279,100.21971923681195,6.735394428166586,45.662135922330094,34.49,1.5906735751295338,890.0
105.4536478787279,100.21971923681195,6.735394428166586,45.662135922330094,36.15,1.5906735751295338,890.0
105.4536478787279,100.21971923681195,6.735394428166586,3.0,12.54,1.5906735751295338,890.0
105.4536478787279,100.21971923681195,6.735394428166586,28.0,27.53,1.5906735751295338,890.0
105.4536478787279,100.21971923681195,6.735394428166586,90.0,32.92,1.5906735751295338,890.0
106.96295889641692,101.4799383528972,6.864835761720805,7.0,9.99,1.2227979274611398,926.5
100.6503846120263,117.05833129778736,6.4228474895496745,7.0,7.84,1.1111111111111112,985.0
100.6503846120263,117.05833129778736,6.4228474895496745,28.0,12.25,1.1111111111111112,985.0
98.65251738409938,114.31170487000304,6.415254428484573,7.0,11.17,1.2430939226519337,973.0
98.65251738409938,114.31170487000304,6.415254428484573,28.0,17.34,1.2430939226519337,973.0
91.51667198031328,103.89247262229787,6.540337339967415,7.0,17.54,1.766304347826087,923.0
91.51667198031328,103.89247262229787,6.540337339967415,28.0,30.57,1.766304347826087,923.0
95.08459468220633,108.96674152414187,6.413885451284955,7.0,14.2,1.5027322404371584,948.0
95.08459468220633,108.96674152414187,6.413885451284955,28.0,24.5,1.5027322404371584,948.0
93.51453920824008,106.36840460606498,6.420109535150445,7.0,15.58,1.6304347826086956,935.0
93.51453920824008,106.36840460606498,6.420109535150445,28.0,26.85,1.6304347826086956,935.0
87.94874927842017,98.5475092764367,6.538968362767804,7.0,26.06,2.0161290322580645,898.0
87.94874927842017,98.5475092764367,6.538968362767804,28.0,38.21,2.0161290322580645,898.0
86.37869380445397,95.94917235835979,6.54519244663328,28.0,43.7,2.1390374331550803,885.0
86.37869380445397,95.94917235835979,6.54519244663328,7.0,30.14,2.1390374331550803,885.0
97.08246191013313,111.71336795192616,6.421478512350056,7.0,12.73,1.3736263736263736,960.0
97.08246191013313,111.71336795192616,6.421478512350056,28.0,20.87,1.3736263736263736,960.0
89.94661650634703,101.02344126020378,6.4187405579508265,7.0,20.28,1.881720430107527,910.0
89.94661650634703,101.02344126020378,6.4187405579508265,28.0,34.29,1.881720430107527,910.0
92.45024550044172,97.3105537740646,6.2497915649807965,3.0,11.85,1.6145833333333333,921.0
92.45024550044172,97.3105537740646,6.2497915649807965,7.0,17.24,1.6145833333333333,921.0
92.45024550044172,97.3105537740646,6.2497915649807965,28.0,27.83,1.6145833333333333,921.0
92.45024550044172,97.3105537740646,6.2497915649807965,90.0,35.76,1.6145833333333333,921.0
92.45024550044172,97.3105537740646,6.2497915649807965,120.0,38.7,1.6145833333333333,921.0
86.54715603060237,95.0706182372162,6.031883216029101,3.0,14.31,1.7239583333333333,923.0
86.54715603060237,95.0706182372162,6.031883216029101,7.0,17.44,1.7239583333333333,923.0
86.54715603060237,95.0706182372162,6.031883216029101,28.0,31.74,1.7239583333333333,923.0
86.54715603060237,95.0706182372162,6.031883216029101,90.0,37.91,1.7239583333333333,923.0
86.54715603060237,95.0706182372162,6.031883216029101,120.0,39.38,1.7239583333333333,923.0
79.19148888905539,93.78619996152088,5.570735610448821,3.0,15.87,1.8177083333333333,932.5
79.19148888905539,93.78619996152088,5.570735610448821,7.0,9.01,1.8177083333333333,932.5
79.19148888905539,93.78619996152088,5.570735610448821,28.0,33.61,1.8177083333333333,932.5
79.19148888905539,93.78619996152088,5.570735610448821,90.0,40.66,1.8177083333333333,932.5
79.19148888905539,93.78619996152088,5.570735610448821,120.0,40.86,1.8177083333333333,932.5
105.21587938216896,117.27015990491077,5.669546703628612,7.0,12.05,1.2795698924731183,954.0
105.21587938216896,117.27015990491077,5.669546703628612,28.0,17.54,1.2795698924731183,954.0
98.76612865946049,110.3634079464648,5.96450309892348,7.0,18.91,1.5913978494623655,929.5
98.76612865946049,110.3634079464648,5.96450309892348,28.0,25.18,1.5913978494623655,929.5
116.01985137895315,115.38332454221472,6.653537228078861,7.0,30.96,1.596774193548387,887.0
84.94252395290556,84.53734885043195,6.989964626124944,28.0,43.89,2.5,828.5
84.94252395290556,84.53734885043195,6.989964626124944,90.0,54.28,2.5,828.5
87.49341827713528,98.36170014118954,6.471225490678556,28.0,36.94,2.1344086021505375,887.0
99.36668945779684,112.17520405808142,5.7984098305053,7.0,14.5,1.510752688172043,939.0
99.36668945779684,112.44589850209866,5.926230696387378,28.0,22.44,1.518918918918919,939.0
74.642508654896,94.98273546649204,3.3194949597071854,1.0,12.64,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,3.0,26.06,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,7.0,33.21,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,14.0,36.94,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,28.0,44.09,2.5,869.0
63.23193541416879,95.48283569454668,6.697733643563197,7.0,52.61,3.121387283236994,869.0
63.23193541416879,95.48283569454668,6.697733643563197,14.0,59.76,3.121387283236994,869.0
63.23193541416879,95.48283569454668,6.697733643563197,28.0,67.31,3.121387283236994,869.0
63.23193541416879,95.48283569454668,6.697733643563197,90.0,69.66,3.121387283236994,869.0
63.23193541416879,95.48283569454668,6.697733643563197,45.662135922330094,71.62,3.121387283236994,869.0
63.23193541416879,95.48283569454668,6.697733643563197,45.662135922330094,74.17,3.121387283236994,869.0
101.66166631074236,95.68018816337403,5.295888852680143,7.0,18.13,1.7241379310344827,874.5
101.66166631074236,95.68018816337403,5.295888852680143,14.0,22.53,1.7241379310344827,874.5
101.66166631074236,95.68018816337403,5.295888852680143,28.0,27.34,1.7241379310344827,874.5
101.66166631074236,95.68018816337403,5.295888852680143,56.0,29.98,1.7241379310344827,874.5
101.66166631074236,95.68018816337403,5.295888852680143,90.0,31.35,1.7241379310344827,874.5
101.66166631074236,95.68018816337403,5.295888852680143,45.662135922330094,32.72,1.7241379310344827,874.5
96.12700226279674,96.10389928779699,7.5155716240300805,1.0,6.27,2.0698924731182795,864.5
96.12700226279674,96.10389928779699,7.5155716240300805,3.0,14.7,2.0698924731182795,864.5
96.12700226279674,96.10389928779699,7.5155716240300805,7.0,23.22,2.0698924731182795,864.5
96.12700226279674,96.10389928779699,7.5155716240300805,14.0,27.92,2.0698924731182795,864.5
96.12700226279674,96.10389928779699,7.5155716240300805,28.0,31.35,2.0698924731182795,864.5
93.55886626518111,94.47746019838647,6.6812890277667165,45.662135922330094,39.0,1.7239583333333333,901.5
93.55886626518111,94.47746019838647,6.6812890277667165,45.662135922330094,41.24,1.7239583333333333,901.5
81.50115441569272,94.23106849064317,5.695089914824109,3.0,14.99,1.8177083333333333,926.5
93.55886626518111,94.47746019838647,6.6812890277667165,3.0,13.52,1.7239583333333333,901.5
89.29124771768625,100.17349625280616,6.401852236774488,7.0,24.0,2.053763440860215,893.0
89.29124771768625,100.17349625280616,6.401852236774488,28.0,37.42,2.053763440860215,893.0
66.78998961773209,93.50046831597166,5.517554961216874,7.0,11.47,2.053763440860215,947.5
99.36668945779684,112.17520405808142,5.7984098305053,28.0,22.44,1.510752688172043,939.0
93.94316899984375,105.53914654365269,6.304089961265767,7.0,21.16,1.8324324324324324,911.5
93.94316899984375,105.53914654365269,6.304089961265767,28.0,31.84,1.8324324324324324,911.5
102.64319891712273,110.80431863449229,6.384307125721904,7.0,14.8,1.5945945945945945,919.0
102.64319891712273,110.80431863449229,6.384307125721904,28.0,25.18,1.5945945945945945,919.0
105.3869177596282,117.54085434892798,5.811184714441282,28.0,17.54,1.2864864864864864,953.5
100.64841405276229,109.3323993211913,5.266663628283943,7.0,14.2,1.5416666666666667,925.0
100.64841405276229,109.3323993211913,5.266663628283943,28.0,21.65,1.5416666666666667,925.0
100.64841405276229,109.3323993211913,5.266663628283943,90.0,29.39,1.5416666666666667,925.0
110.491665633646,94.47746019838647,8.049186375894898,3.0,13.52,1.7239583333333333,852.0
93.55886626518111,94.47746019838647,6.6812890277667165,7.0,16.26,1.7239583333333333,901.5
93.55886626518111,94.47746019838647,6.6812890277667165,28.0,31.45,1.7239583333333333,901.5
93.55886626518111,94.47746019838647,6.6812890277667165,90.0,37.23,1.7239583333333333,901.5
81.50115441569272,94.23106849064317,5.695089914824109,7.0,18.13,1.8177083333333333,926.5
81.50115441569272,94.23106849064317,5.695089914824109,28.0,32.72,1.8177083333333333,926.5
81.50115441569272,94.23106849064317,5.695089914824109,90.0,39.49,1.8177083333333333,926.5
81.50115441569272,94.23106849064317,5.695089914824109,45.662135922330094,41.05,1.8177083333333333,926.5
81.50115441569272,94.23106849064317,5.695089914824109,45.662135922330094,42.13,1.8177083333333333,926.5
104.56987238655643,97.62240846815394,5.383398486632288,14.0,18.13,1.4876847290640394,895.5
104.56987238655643,97.62240846815394,5.383398486632288,45.662135922330094,26.74,1.4876847290640394,895.5
67.51090037944152,93.70496825042505,4.679946550059981,45.662135922330094,61.92,2.7777777777777777,869.0
74.642508654896,94.98273546649204,3.3194949597071854,90.0,47.22,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,45.662135922330094,51.04,2.5,869.0
74.642508654896,94.98273546649204,3.3194949597071854,45.662135922330094,55.16,2.5,869.0
63.23193541416879,95.48283569454668,6.697733643563197,3.0,41.64,3.121387283236994,869.0
103.87435265009537,115.89927448132164,5.882381085719352,7.0,13.71,1.3621621621621622,947.5
103.87435265009537,115.89927448132164,5.882381085719352,28.0,19.69,1.3621621621621622,947.5
95.48251439697691,105.53914654365269,6.428444265641055,28.0,31.65,1.8324324324324324,907.0
99.5757523110986,93.85945022014886,7.0933072579408645,3.0,19.11,2.046875,849.0
99.5757523110986,93.85945022014886,7.0933072579408645,28.0,39.58,2.046875,849.0
99.5757523110986,93.85945022014886,7.0933072579408645,90.0,48.79,2.046875,849.0
89.29124771768625,100.44419069682334,6.529673102656567,7.0,24.0,2.0648648648648646,893.0
89.29124771768625,100.44419069682334,6.529673102656567,28.0,37.42,2.0648648648648646,893.0
103.87435265009537,115.6285800373044,5.754560219837273,7.0,11.47,1.3548387096774193,947.5
103.87435265009537,115.89927448132164,5.882381085719352,28.0,19.69,1.3621621621621622,947.5
94.49838982370193,94.34476357991593,6.830111652065483,7.0,14.99,1.6145833333333333,910.0
94.49838982370193,94.34476357991593,6.830111652065483,28.0,27.92,1.6145833333333333,910.0
94.49838982370193,94.34476357991593,6.830111652065483,90.0,34.68,1.6145833333333333,910.0
94.49838982370193,94.34476357991593,6.830111652065483,45.662135922330094,37.33,1.6145833333333333,910.0
94.49838982370193,94.34476357991593,6.830111652065483,45.662135922330094,38.11,1.6145833333333333,910.0
67.51090037944152,93.70496825042505,4.679946550059981,3.0,33.8,2.7777777777777777,869.0
67.51090037944152,93.70496825042505,4.679946550059981,7.0,42.42,2.7777777777777777,869.0
67.51090037944152,93.70496825042505,4.679946550059981,14.0,48.4,2.7777777777777777,869.0
67.51090037944152,93.70496825042505,4.679946550059981,28.0,55.94,2.7777777777777777,869.0
67.51090037944152,93.70496825042505,4.679946550059981,90.0,58.78,2.7777777777777777,869.0
67.51090037944152,93.70496825042505,4.679946550059981,45.662135922330094,67.11,2.7777777777777777,869.0
103.22973316671653,96.73900525297526,5.346936139152227,14.0,20.77,1.5862068965517242,887.0
103.22973316671653,96.73900525297526,5.346936139152227,28.0,25.18,1.5862068965517242,887.0
103.22973316671653,96.73900525297526,5.346936139152227,45.662135922330094,29.59,1.5862068965517242,887.0
104.56987238655643,97.62240846815394,5.383398486632288,28.0,21.75,1.4876847290640394,895.5
87.49341827713528,98.63239458520673,6.599046356560635,28.0,39.09,2.145945945945946,887.0
84.94252395290556,84.53734885043195,6.989964626124944,3.0,24.39,2.5,828.5
34.867616260767704,63.88954682799226,13.345839324215952,7.0,50.51,3.5753424657534247,896.0
34.867616260767704,63.88954682799226,13.345839324215952,28.0,74.99,3.5753424657534247,896.0
